Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
2167,-0.8954,-7.0701,1.2474,2.8106,0.5007,-0.7024
2176,-0.9625,-7.5992,1.3479,3.0459,0.2998,-0.7626
2184,-1.0965,-8.1618,1.3503,3.2873,0.0818,-0.8215
2191,-1.2139,-8.8969,1.3096,3.5269,-0.1383,-0.8844
2199,-1.3647,-9.6534,1.3240,3.7720,-0.3757,-0.9537
2207,-1.5514,-10.5201,1.2043,4.0161,-0.6107,-1.0190
2215,-1.7071,-11.4778,1.1085,4.2416,-0.8495,-1.0885
2224,-1.9273,-12.4642,1.0343,4.4475,-1.0914,-1.1572
2232,-2.2434,-13.5033,0.9744,4.6197,-1.3363,-1.2140
2239,-2.4708,-14.6214,0.6919,4.7492,-1.5508,-1.2681
2247,-2.6671,-15.5719,0.2993,4.8243,-1.7272,-1.3041
2255,-3.0215,-16.3763,-0.0168,4.8190,-1.8799,-1.3129
2264,-3.1819,-17.0276,-0.3687,4.7372,-2.0153,-1.2995
2272,-3.4644,-17.4058,-0.7518,4.5706,-2.1229,-1.2566
2279,-3.5865,-17.3675,-1.0199,4.3351,-2.2028,-1.1807
2287,-3.6583,-17.0324,-1.3934,4.0316,-2.2647,-1.0658
2295,-3.6799,-16.2662,-1.4629,3.6817,-2.3118,-0.9411
2304,-3.5362,-15.2966,-1.6735,3.3228,-2.3497,-0.7951
2312,-3.2585,-14.3077,-1.6688,2.9503,-2.3691,-0.6603
2320,-3.0502,-13.6422,-1.4461,2.6076,-2.3803,-0.5412
2327,-2.8970,-13.1585,-1.2186,2.3323,-2.4024,-0.4461
2335,-2.6983,-12.9646,-1.0151,2.1019,-2.4435,-0.3813
2343,-2.5594,-13.1370,-0.8787,1.8940,-2.4898,-0.3472
2352,-2.4756,-13.6039,-1.0008,1.6593,-2.5034,-0.3429
2360,-2.5211,-14.3700,-1.3096,1.4389,-2.4573,-0.3560
2367,-2.6025,-15.4378,-1.4246,1.1429,-2.3699,-0.3728
2375,-2.8730,-16.7834,-1.2761,0.8543,-2.2972,-0.3901
2383,-3.0765,-18.0116,-0.9170,0.5979,-2.2484,-0.4088
2392,-3.1508,-18.9166,-0.7039,0.3848,-2.2324,-0.4234
2400,-3.1963,-19.4936,-0.3950,0.2145,-2.2159,-0.4357
2408,-3.0861,-19.6133,-0.0359,0.1130,-2.1980,-0.4663
2415,-3.0167,-19.2877,0.4334,0.1045,-2.1858,-0.5196
2423,-2.8347,-18.7418,1.0558,0.2121,-2.1842,-0.5918
2432,-2.6600,-18.1433,1.5945,0.4431,-2.2039,-0.6845
2440,-2.4948,-17.6596,2.0494,0.7933,-2.2820,-0.7917
2448,-2.4062,-17.4274,2.5235,1.2414,-2.3835,-0.9313
2455,-2.2146,-17.3149,2.5738,1.7437,-2.4861,-1.1088
2463,-2.0207,-17.3891,2.3272,2.2124,-2.5682,-1.3398
2471,-2.0135,-17.7985,1.6496,2.5921,-2.6009,-1.6121
2480,-2.0111,-18.4808,1.2785,2.8850,-2.5855,-1.9065
2488,-2.1165,-19.2446,0.8452,3.0958,-2.5522,-2.2186
2496,-2.2003,-19.9557,0.5195,3.2303,-2.5058,-2.5434
2503,-2.3798,-20.5231,0.3256,3.3044,-2.4520,-2.8631
2511,-2.6863,-20.9995,0.0383,3.3345,-2.3776,-3.1616
2520,-3.0311,-21.5382,0.1006,3.3462,-2.2881,-3.4139
2528,-3.4764,-21.9261,0.2418,3.3604,-2.2060,-3.6100
2536,-3.7541,-22.1128,0.1987,3.3777,-2.1408,-3.7342
2543,-4.1492,-22.0506,-0.0144,3.3905,-2.0619,-3.7880
2551,-4.3167,-21.8279,-0.0215,3.3795,-1.9628,-3.7648
2560,-4.5897,-21.1959,-0.3711,3.3191,-1.8341,-3.6668
2568,-4.7836,-20.3986,-0.5698,3.2170,-1.6617,-3.4859
2576,-4.8626,-19.5247,-0.7901,3.0614,-1.5412,-3.2410
2584,-4.9081,-18.6556,-0.9170,2.8661,-1.3944,-2.9468
2591,-4.7573,-17.7698,-1.0942,2.6521,-1.2585,-2.6303
2599,-4.5849,-17.0395,-1.0654,2.4325,-1.1303,-2.3164
2608,-4.2329,-16.4841,-1.0367,2.2079,-1.0102,-2.0347
2616,-3.8595,-16.1441,-0.9673,2.0035,-0.8972,-1.7973
2624,-3.6775,-15.8089,-0.9720,1.7954,-0.7738,-1.6014
2631,-3.4381,-15.6078,-0.9625,1.6214,-0.6451,-1.4389
2639,-3.1963,-15.6892,-0.9960,1.4043,-0.5025,-1.3110
2648,-3.1388,-15.8352,-0.9840,1.2036,-0.3595,-1.2020
2656,-3.0861,-15.9023,-0.9337,1.0227,-0.2108,-1.1111
2664,-2.9904,-16.0052,-0.6464,0.8529,-0.0757,-1.0264
2672,-3.0047,-15.9861,-0.4597,0.7184,0.0405,-0.9526
2679,-2.8970,-15.8783,-0.1437,0.6297,0.1271,-0.8934
2688,-2.8132,-15.7491,0.1149,0.5825,0.1969,-0.8455
2696,-2.6528,-15.4953,0.3567,0.5774,0.2459,-0.8188
2704,-2.5019,-15.1385,0.5938,0.6294,0.2960,-0.8167
2712,-2.3080,-14.7387,0.5890,0.7083,0.3363,-0.8303
2719,-2.1404,-14.3437,0.7829,0.8218,0.3635,-0.8647
2727,-2.0303,-13.8552,0.8188,0.9553,0.3829,-0.9188
2736,-1.8914,-13.5608,0.8380,1.0944,0.3896,-0.9878
2744,-1.7286,-13.1490,0.8428,1.2372,0.3853,-1.0704
2752,-1.5945,-12.7515,0.8475,1.3765,0.3816,-1.1650
2759,-1.4437,-12.5528,0.8906,1.5146,0.3752,-1.2809
2767,-1.3934,-12.3134,0.8045,1.6315,0.3592,-1.4104
2776,-1.2210,-12.1673,0.7566,1.7770,0.3541,-1.5529
2784,-1.1181,-11.9255,0.7183,1.9111,0.3571,-1.7221
2792,-1.1684,-11.8752,0.6249,2.0422,0.3539,-1.8932
2800,-1.2977,-11.7100,0.5171,2.1557,0.3333,-2.0491
2807,-1.4341,-11.6526,0.5100,2.2460,0.3142,-2.1711
2816,-1.5802,-11.5616,0.3807,2.3222,0.2904,-2.2543
2824,-1.7885,-11.3365,0.2610,2.3803,0.2723,-2.3086
2832,-1.9130,-11.2073,0.1125,2.4136,0.2523,-2.3339
2840,-2.0375,-10.9008,0.0455,2.4189,0.2382,-2.3204
2847,-2.0494,-10.5896,-0.1077,2.4006,0.2286,-2.2825
2855,-2.2122,-10.1801,-0.2682,2.3577,0.2214,-2.2036
2864,-2.2649,-9.6534,-0.3711,2.2860,0.2134,-2.0928
2872,-2.2889,-9.2943,-0.5028,2.1813,0.2020,-1.9638
2880,-2.3032,-8.7747,-0.5052,2.0619,0.1943,-1.8090
2888,-2.2601,-8.2959,-0.6632,1.9183,0.1836,-1.6337
2895,-2.2745,-7.7788,-0.6871,1.7605,0.1700,-1.4514
2904,-2.2122,-7.3550,-0.6752,1.6209,0.1551,-1.2636
2912,-2.1117,-6.9576,-0.7039,1.4288,0.1391,-1.0762
2920,-1.9561,-6.6128,-0.6416,1.2684,0.1029,-0.9065
2928,-1.8651,-6.2944,-0.6440,1.1175,0.0791,-0.7512
2935,-1.6999,-6.0023,-0.4980,0.9739,0.0549,-0.6113
2944,-1.4772,-5.7197,-0.5148,0.8348,0.0365,-0.4892
2952,-1.4222,-5.5474,-0.5411,0.6997,0.0208,-0.3840
2960,-1.3072,-5.3750,-0.4453,0.5734,0.0056,-0.2896
2968,-1.2091,-5.0973,-0.4118,0.4506,-0.0152,-0.2142
2976,-1.1588,-5.0302,-0.3615,0.3371,-0.0386,-0.1484
2983,-1.0319,-4.9081,-0.3136,0.2297,-0.0666,-0.0927
2992,-1.0487,-4.8100,-0.2442,0.1271,-0.1031,-0.0352
3000,-1.0702,-4.7621,-0.1844,0.0352,-0.1356,0.0144
3008,-0.9984,-4.6855,-0.1652,-0.0525,-0.1711,0.0608
3016,-0.8787,-4.5873,-0.1532,-0.1324,-0.1998,0.1071
3023,-0.9098,-4.5945,-0.1963,-0.2036,-0.2244,0.1476
3032,-0.9816,-4.5849,-0.1963,-0.2753,-0.2427,0.1889
3040,-0.9553,-4.5993,-0.1389,-0.3416,-0.2550,0.2332
3048,-0.9361,-4.7381,-0.1221,-0.4074,-0.2763,0.2809
3056,-1.0582,-4.8626,-0.0886,-0.4743,-0.2939,0.3331
3064,-1.1181,-4.9536,-0.1365,-0.5521,-0.3182,0.3970
3072,-1.2043,-5.1020,-0.2514,-0.6323,-0.3312,0.4684
3080,-1.2210,-5.2744,-0.1844,-0.7157,-0.3421,0.5481
3088,-1.3001,-5.4803,-0.2849,-0.7978,-0.3344,0.6355
3096,-1.3479,-5.7269,-0.2777,-0.8855,-0.3262,0.7216
3104,-1.3815,-5.8969,-0.1844,-0.9691,-0.3126,0.8130
3111,-1.3886,-6.0932,-0.2634,-1.0576,-0.2958,0.9108
3120,-1.4557,-6.3351,-0.2466,-1.1407,-0.2689,1.0011
3128,-1.4772,-6.6176,-0.3136,-1.2249,-0.2430,1.0928
3136,-1.4748,-6.9145,-0.2370,-1.3067,-0.2076,1.1778
3144,-1.5467,-7.1778,-0.2466,-1.3813,-0.1735,1.2590
3152,-1.4988,-7.4627,-0.1006,-1.4501,-0.1295,1.3355
3160,-1.5897,-7.7835,-0.1269,-1.5090,-0.0815,1.4072
3168,-1.5730,-8.2193,-0.1053,-1.5671,-0.0296,1.4701
3176,-1.6161,-8.6335,-0.0551,-1.6132,0.0245,1.5274
3184,-1.6113,-8.9735,0.1269,-1.6545,0.0839,1.5716
3192,-1.6496,-9.3733,-0.0096,-1.6875,0.1529,1.6321
3200,-1.6951,-9.7492,0.0910,-1.7155,0.2169,1.6347
3208,-1.6903,-10.0676,0.1197,-1.7429,0.2926,1.6673
3216,-1.6759,-10.2783,0.2298,-1.7525,0.3560,1.6795
3224,-1.7238,-10.6374,0.3376,-1.7555,0.4261,1.7006
3232,-1.7214,-10.8984,0.3591,-1.7504,0.4964,1.7051
3240,-1.6999,-11.1498,0.4836,-1.7341,0.5588,1.6984
3248,-1.7382,-11.3318,0.5291,-1.7070,0.6273,1.7006
3256,-1.7166,-11.5209,0.5986,-1.6657,0.6923,1.6651
3264,-1.7549,-11.7483,0.6488,-1.6201,0.7517,1.6752
3272,-1.7406,-11.8944,0.6847,-1.5676,0.8196,1.6230
3280,-1.7358,-12.1362,0.8045,-1.5122,0.8897,1.6193
3288,-1.8028,-12.3325,0.7374,-1.4552,0.9545,1.5772
3296,-1.7909,-12.5720,0.7254,-1.4048,1.0131,1.5236
3304,-1.8459,-12.7850,0.6919,-1.3603,1.0651,1.4757
3312,-1.8364,-13.1059,0.5746,-1.3259,1.1045,1.4240
3320,-1.9656,-13.3070,0.7853,-1.2820,1.1575,1.3749
3328,-1.9561,-13.5871,0.6991,-1.2396,1.2180,1.3238
3336,-2.0135,-13.8505,0.7422,-1.2068,1.2793,1.2764
3344,-2.1213,-13.9941,0.7781,-1.1842,1.3320,1.2324
3352,-2.2386,-14.3556,0.7422,-1.1663,1.3880,1.1988
3360,-2.3559,-14.6094,0.7997,-1.1594,1.4360,1.1780
3368,-2.3703,-14.8010,0.6249,-1.1703,1.4829,1.1671
3376,-2.5762,-15.0787,0.6129,-1.2041,1.5231,1.1684
3384,-2.6839,-15.2870,0.5578,-1.2617,1.5655,1.1895
3392,-2.7557,-15.5408,0.4262,-1.3528,1.6049,1.2156
3400,-2.7821,-15.7060,0.2753,-1.4501,1.6489,1.2542
3408,-2.8946,-15.9597,0.1125,-1.5719,1.7035,1.3091
3416,-3.0861,-16.0795,0.0910,-1.7091,1.7453,1.3699
3424,-3.0885,-16.3356,0.1844,-1.8562,1.7890,1.4368
3432,-3.1771,-16.4817,0.2298,-2.0113,1.8186,1.4999
3440,-3.1484,-16.7091,0.3184,-2.1687,1.8349,1.5649
3448,-3.2034,-17.0180,0.2729,-2.3307,1.8535,1.6286
3457,-3.1364,-17.2598,0.3831,-2.4808,1.8567,1.6385
