Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
2719,-1.7190,-9.7899,0.0934,-0.0009,-0.0089,0.0274
2727,-1.7214,-9.8210,0.0670,0.0012,-0.0084,0.0274
2736,-1.6352,-9.7468,0.0622,0.0009,-0.0099,0.0305
2744,-1.6688,-9.7947,0.1197,0.0016,-0.0053,0.0285
2752,-1.7262,-9.7851,0.0766,0.0000,-0.0089,0.0288
2759,-1.6855,-9.7755,0.1484,0.0001,-0.0063,0.0308
2767,-1.7310,-9.7516,0.0718,0.0015,-0.0069,0.0293
2776,-1.6831,-9.7971,0.0215,0.0007,-0.0068,0.0308
2784,-1.6640,-9.7875,0.0934,0.0024,-0.0080,0.0312
2792,-1.6640,-9.8043,0.0287,0.0012,-0.0049,0.0288
2800,-1.6137,-9.7779,0.0287,0.0028,-0.0039,0.0296
2807,-1.7023,-9.7947,0.0359,0.0005,-0.0049,0.0289
2816,-1.6089,-9.8665,0.0144,0.0052,-0.0047,0.0266
2824,-1.6879,-9.8019,0.1939,0.0039,-0.0063,0.0297
2832,-1.6783,-9.8186,0.0814,0.0041,0.0000,0.0284
2840,-1.6735,-9.7588,0.0455,0.0003,-0.0013,0.0288
2847,-1.6328,-9.7444,0.0551,0.0033,-0.0029,0.0282
2855,-1.6257,-9.7803,0.0503,0.0009,-0.0004,0.0294
2864,-1.7095,-9.7899,0.0646,0.0012,-0.0013,0.0313
2872,-1.7430,-9.8282,0.0503,0.0047,-0.0009,0.0313
2880,-1.6759,-9.7875,0.1197,0.0041,-0.0055,0.0297
2888,-1.6664,-9.7564,0.0766,0.0027,0.0008,0.0310
2895,-1.6903,-9.7923,0.1101,0.0009,-0.0004,0.0285
2904,-1.6999,-9.7899,0.0599,0.0012,-0.0005,0.0270
2912,-1.6855,-9.8162,0.0120,0.0020,0.0009,0.0284
2920,-1.7238,-9.8043,0.0335,-0.0007,-0.0015,0.0294
2928,-1.6783,-9.7875,0.0814,0.0013,-0.0027,0.0293
2935,-1.6113,-9.7229,0.1006,0.0041,0.0007,0.0325
2944,-1.6712,-9.7875,0.0670,0.0052,-0.0048,0.0306
2952,-1.6568,-9.8234,0.0622,0.0032,-0.0008,0.0305
2960,-1.7310,-9.8043,0.0192,0.0017,0.0005,0.0300
2968,-1.6759,-9.7803,0.0742,0.0031,0.0044,0.0301
2975,-1.6831,-9.7540,0.0551,0.0036,-0.0004,0.0285
2983,-1.6903,-9.7875,0.0455,0.0020,-0.0017,0.0316
2992,-1.6807,-9.7731,0.1269,0.0023,-0.0049,0.0285
3000,-1.6592,-9.8043,0.1030,0.0033,-0.0033,0.0318
3008,-1.6448,-9.7731,0.0670,-0.0007,-0.0021,0.0306
3016,-1.6233,-9.7396,0.0622,0.0021,0.0009,0.0308
3023,-1.6855,-9.8162,0.0814,0.0023,-0.0017,0.0266
3032,-1.6807,-9.7659,0.0431,0.0019,-0.0076,0.0304
3040,-1.6975,-9.7971,0.1197,0.0003,-0.0021,0.0302
3048,-1.6759,-9.7348,0.1437,0.0027,-0.0036,0.0280
3056,-1.6664,-9.7779,0.0982,0.0016,-0.0064,0.0274
3063,-1.5993,-9.7683,0.1556,-0.0007,-0.0056,0.0288
3072,-1.7023,-9.8043,0.0192,-0.0012,-0.0036,0.0290
3080,-1.6807,-9.8330,0.0982,-0.0005,-0.0048,0.0282
3088,-1.6424,-9.7851,0.1125,-0.0003,-0.0084,0.0297
3096,-1.6903,-9.8090,0.0599,0.0031,-0.0093,0.0284
3104,-1.6783,-9.7899,0.0982,0.0004,-0.0093,0.0310
3111,-1.7238,-9.7875,0.0407,0.0011,-0.0097,0.0302
3120,-1.6496,-9.8090,0.0311,0.0025,-0.0068,0.0269
3128,-1.6544,-9.7636,0.0503,0.0009,-0.0105,0.0272
3136,-1.6592,-9.7564,0.0407,-0.0003,-0.0096,0.0272
3144,-1.6640,-9.8402,0.0862,0.0049,-0.0089,0.0305
3151,-1.6640,-9.7516,0.1604,0.0015,-0.0117,0.0326
3160,-1.6927,-9.7731,0.1221,0.0012,-0.0097,0.0266
3168,-1.6376,-9.8593,0.0766,0.0004,-0.0061,0.0294
3176,-1.6496,-9.8569,0.1053,0.0027,-0.0112,0.0294
3184,-1.6448,-9.7564,0.0694,0.0029,-0.0089,0.0286
3192,-1.7310,-9.8162,0.0910,0.0025,-0.0079,0.0316
3200,-1.7023,-9.7731,0.0814,0.0009,-0.0125,0.0317
3208,-1.6592,-9.8114,0.0575,0.0029,-0.0121,0.0304
3216,-1.6568,-9.7899,0.0862,0.0032,-0.0089,0.0282
3224,-1.6616,-9.7971,0.0072,-0.0004,-0.0107,0.0292
3232,-1.6855,-9.8114,0.0790,0.0025,-0.0085,0.0320
3239,-1.6448,-9.7899,0.1053,0.0045,-0.0097,0.0293
3248,-1.6688,-9.7899,0.0886,0.0037,-0.0096,0.0282
3256,-1.6496,-9.8378,0.0718,0.0015,-0.0092,0.0289
3264,-1.6879,-9.7755,0.1532,0.0028,-0.0081,0.0285
3272,-1.7214,-9.7707,0.0527,0.0028,-0.0064,0.0280
3280,-1.6520,-9.8234,0.1317,0.0021,-0.0077,0.0305
3288,-1.6855,-9.7588,0.1891,0.0020,-0.0072,0.0281
3296,-1.6855,-9.7923,0.1006,0.0059,-0.0073,0.0318
3304,-1.6257,-9.8474,0.0934,0.0015,-0.0047,0.0308
3312,-1.6735,-9.7851,0.0383,0.0037,-0.0017,0.0308
3320,-1.6520,-9.8043,0.0335,0.0037,-0.0036,0.0293
3328,-1.7023,-9.7348,0.0982,0.0008,-0.0043,0.0273
3336,-1.6592,-9.7636,0.0024,0.0064,-0.0017,0.0270
3344,-1.6688,-9.7276,0.1389,0.0059,0.0008,0.0300
3352,-1.6831,-9.8138,0.1245,0.0060,-0.0017,0.0314
3360,-1.6664,-9.8234,0.1149,0.0036,0.0001,0.0277
3367,-1.6616,-9.8090,0.0455,0.0044,-0.0041,0.0276
3376,-1.6903,-9.7252,0.1317,0.0060,0.0005,0.0326
3384,-1.6664,-9.6941,0.0814,0.0049,-0.0011,0.0306
3392,-1.6807,-9.8593,0.0862,0.0043,-0.0044,0.0313
3400,-1.6400,-9.7300,0.0239,0.0016,-0.0007,0.0284
3408,-1.7047,-9.7851,0.1556,0.0048,-0.0020,0.0302
3416,-1.6712,-9.8019,0.1508,0.0017,-0.0008,0.0306
3424,-1.6448,-9.7540,0.0646,0.0019,0.0004,0.0273
3432,-1.7119,-9.7803,0.0575,0.0020,0.0009,0.0300
3440,-1.6688,-9.7492,0.0694,0.0027,-0.0017,0.0306
3448,-1.7023,-9.8114,0.0766,0.0055,0.0003,0.0297
3456,-1.7262,-9.8138,0.1365,0.0056,-0.0027,0.0296
